"Content","Type","ID","Flavour","BrewID","Volume","Name"
0.09,"AP",2263,"American Double / Imperial IPA",177,"24",NA
0.09,"AP",2263,"American Double / Imperial IPA",177,"32",NA
0.09,"AP",2263,"American Double / Imperial IPA",177,"Other",NA
0.081,"AP",2289,"American Double / Imperial IPA",172,"12","Mastermind"
0.081,"AP",2289,"American Double / Imperial IPA",172,"16",NA
0.081,"AP",2289,"American Double / Imperial IPA",172,"24",NA
0.081,"AP",2289,"American Double / Imperial IPA",172,"32",NA
0.081,"AP",2289,"American Double / Imperial IPA",172,"Other",NA
0.082,"AP",2401,"American Double / Imperial IPA",117,"12","Yellow Wolf Imperial IPA"
0.082,"AP",2401,"American Double / Imperial IPA",117,"16",NA
0.082,"AP",2401,"American Double / Imperial IPA",117,"24",NA
0.082,"AP",2401,"American Double / Imperial IPA",117,"32",NA
0.082,"AP",2401,"American Double / Imperial IPA",117,"Other",NA
0.083,"AP",2415,"American Double / Imperial IPA",58,"12",NA
0.083,"AP",2415,"American Double / Imperial IPA",58,"16","Unchained #18 Hop Silo"
0.083,"AP",2415,"American Double / Imperial IPA",58,"24",NA
0.083,"AP",2415,"American Double / Imperial IPA",58,"32",NA
0.083,"AP",2415,"American Double / Imperial IPA",58,"Other",NA
0.089,"AP",2440,"American Double / Imperial IPA",99,"12","Bay of Bengal Double IPA (2014)"
0.089,"AP",2440,"American Double / Imperial IPA",99,"16",NA
0.089,"AP",2440,"American Double / Imperial IPA",99,"24",NA
0.089,"AP",2440,"American Double / Imperial IPA",99,"32",NA
0.089,"AP",2440,"American Double / Imperial IPA",99,"Other",NA
0.099,"AP",2454,"American Double / Imperial IPA",91,"12","Galaxy High"
0.099,"AP",2454,"American Double / Imperial IPA",91,"16",NA
0.099,"AP",2454,"American Double / Imperial IPA",91,"24",NA
0.099,"AP",2454,"American Double / Imperial IPA",91,"32",NA
0.099,"AP",2454,"American Double / Imperial IPA",91,"Other",NA
0.099,"AP",2471,"American Double / Imperial IPA",24,"12","Hopkick Dropkick"
0.099,"AP",2471,"American Double / Imperial IPA",24,"16",NA
0.099,"AP",2471,"American Double / Imperial IPA",24,"24",NA
0.099,"AP",2471,"American Double / Imperial IPA",24,"32",NA
0.099,"AP",2471,"American Double / Imperial IPA",24,"Other",NA
0.075,"AP",2503,"American Double / Imperial IPA",72,"12",NA
0.075,"AP",2503,"American Double / Imperial IPA",72,"16","Hop A-Peel"
0.075,"AP",2503,"American Double / Imperial IPA",72,"24",NA
0.075,"AP",2503,"American Double / Imperial IPA",72,"32",NA
0.075,"AP",2503,"American Double / Imperial IPA",72,"Other",NA
0.085,"AP",2507,"American Double / Imperial IPA",71,"12","Double Duckpin"
0.085,"AP",2507,"American Double / Imperial IPA",71,"16",NA
0.085,"AP",2507,"American Double / Imperial IPA",71,"24",NA
0.085,"AP",2507,"American Double / Imperial IPA",71,"32",NA
0.085,"AP",2507,"American Double / Imperial IPA",71,"Other",NA
0.083,"AP",2535,"American Double / Imperial IPA",65,"12",NA
0.083,"AP",2535,"American Double / Imperial IPA",65,"16",NA
0.083,"AP",2535,"American Double / Imperial IPA",65,"24","Vinyl Frontier"
0.083,"AP",2535,"American Double / Imperial IPA",65,"32",NA
0.083,"AP",2535,"American Double / Imperial IPA",65,"Other",NA
0.083,"AP",2557,"American Double / Imperial IPA",53,"12",NA
0.083,"AP",2557,"American Double / Imperial IPA",53,"16","Uber Lupin Schwarz IPA"
0.083,"AP",2557,"American Double / Imperial IPA",53,"24",NA
0.083,"AP",2557,"American Double / Imperial IPA",53,"32",NA
0.083,"AP",2557,"American Double / Imperial IPA",53,"Other",NA
0.08,"AP",2589,"American Double / Imperial IPA",37,"12","Raja"
0.08,"AP",2589,"American Double / Imperial IPA",37,"16",NA
0.08,"AP",2589,"American Double / Imperial IPA",37,"24",NA
0.08,"AP",2589,"American Double / Imperial IPA",37,"32",NA
0.08,"AP",2589,"American Double / Imperial IPA",37,"Other",NA
0.085,"AP",2600,"American Double / Imperial IPA",29,"12",NA
0.085,"AP",2600,"American Double / Imperial IPA",29,"16","Gone A-Rye"
0.085,"AP",2600,"American Double / Imperial IPA",29,"24",NA
0.085,"AP",2600,"American Double / Imperial IPA",29,"32",NA
0.085,"AP",2600,"American Double / Imperial IPA",29,"Other",NA
0.097,"AP",2652,"American Double / Imperial IPA",5,"12",NA
0.097,"AP",2652,"American Double / Imperial IPA",5,"16","Boy King"
0.097,"AP",2652,"American Double / Imperial IPA",5,"24",NA
0.097,"AP",2652,"American Double / Imperial IPA",5,"32",NA
0.097,"AP",2652,"American Double / Imperial IPA",5,"Other",NA
0.08,"AP",2664,"American Double / Imperial IPA",3,"12",NA
0.08,"AP",2664,"American Double / Imperial IPA",3,"16","Habitus"
0.08,"AP",2664,"American Double / Imperial IPA",3,"24",NA
0.08,"AP",2664,"American Double / Imperial IPA",3,"32",NA
0.08,"AP",2664,"American Double / Imperial IPA",3,"Other",NA
0.08,"AP",2668,"American Double / Imperial IPA",3,"12",NA
0.08,"AP",2668,"American Double / Imperial IPA",3,"16","Habitus (2014)"
0.08,"AP",2668,"American Double / Imperial IPA",3,"24",NA
0.08,"AP",2668,"American Double / Imperial IPA",3,"32",NA
0.08,"AP",2668,"American Double / Imperial IPA",3,"Other",NA
0.076,"AP",2678,"American Double / Imperial IPA",1,"12",NA
0.076,"AP",2678,"American Double / Imperial IPA",1,"16","Rico Sauvin"
0.076,"AP",2678,"American Double / Imperial IPA",1,"24",NA
0.076,"AP",2678,"American Double / Imperial IPA",1,"32",NA
0.076,"AP",2678,"American Double / Imperial IPA",1,"Other",NA
0.08,"AP",2686,"American Double / Imperial IPA",1,"12",NA
0.08,"AP",2686,"American Double / Imperial IPA",1,"16","Citra Ass Down"
0.08,"AP",2686,"American Double / Imperial IPA",1,"24",NA
0.08,"AP",2686,"American Double / Imperial IPA",1,"32",NA
0.08,"AP",2686,"American Double / Imperial IPA",1,"Other",NA
NA,"IBU",1448,"American Double / Imperial Pilsner",327,"12",NA
NA,"IBU",1448,"American Double / Imperial Pilsner",327,"16","Guest Lager"
NA,"IBU",1448,"American Double / Imperial Pilsner",327,"24",NA
NA,"IBU",1448,"American Double / Imperial Pilsner",327,"32",NA
NA,"IBU",1448,"American Double / Imperial Pilsner",327,"Other",NA
85,"IBU",1488,"American Double / Imperial Pilsner",322,"12","Pilzilla"
85,"IBU",1488,"American Double / Imperial Pilsner",322,"16",NA
85,"IBU",1488,"American Double / Imperial Pilsner",322,"24",NA
85,"IBU",1488,"American Double / Imperial Pilsner",322,"32",NA
85,"IBU",1488,"American Double / Imperial Pilsner",322,"Other",NA
0.08,"AP",1448,"American Double / Imperial Pilsner",327,"12",NA
0.08,"AP",1448,"American Double / Imperial Pilsner",327,"16","Guest Lager"
0.08,"AP",1448,"American Double / Imperial Pilsner",327,"24",NA
0.08,"AP",1448,"American Double / Imperial Pilsner",327,"32",NA
0.08,"AP",1448,"American Double / Imperial Pilsner",327,"Other",NA
0.075,"AP",1488,"American Double / Imperial Pilsner",322,"12","Pilzilla"
0.075,"AP",1488,"American Double / Imperial Pilsner",322,"16",NA
0.075,"AP",1488,"American Double / Imperial Pilsner",322,"24",NA
0.075,"AP",1488,"American Double / Imperial Pilsner",322,"32",NA
0.075,"AP",1488,"American Double / Imperial Pilsner",322,"Other",NA
NA,"IBU",552,"American Double / Imperial Stout",206,"12",NA
NA,"IBU",552,"American Double / Imperial Stout",206,"16","Cavatica Stout"
NA,"IBU",552,"American Double / Imperial Stout",206,"24",NA
NA,"IBU",552,"American Double / Imperial Stout",206,"32",NA
NA,"IBU",552,"American Double / Imperial Stout",206,"Other",NA
85,"IBU",904,"American Double / Imperial Stout",423,"12",NA
85,"IBU",904,"American Double / Imperial Stout",423,"16","Ex Umbris Rye Imperial Stout"
85,"IBU",904,"American Double / Imperial Stout",423,"24",NA
85,"IBU",904,"American Double / Imperial Stout",423,"32",NA
85,"IBU",904,"American Double / Imperial Stout",423,"Other",NA
NA,"IBU",1031,"American Double / Imperial Stout",10,"12",NA
NA,"IBU",1031,"American Double / Imperial Stout",10,"16","Plow Horse Belgian Style Imperial Stout"
NA,"IBU",1031,"American Double / Imperial Stout",10,"24",NA
NA,"IBU",1031,"American Double / Imperial Stout",10,"32",NA
NA,"IBU",1031,"American Double / Imperial Stout",10,"Other",NA
50,"IBU",1333,"American Double / Imperial Stout",426,"12","Quakertown Stout"
50,"IBU",1333,"American Double / Imperial Stout",426,"16",NA
50,"IBU",1333,"American Double / Imperial Stout",426,"24",NA
50,"IBU",1333,"American Double / Imperial Stout",426,"32",NA
50,"IBU",1333,"American Double / Imperial Stout",426,"Other",NA
NA,"IBU",1425,"American Double / Imperial Stout",309,"12","Barrel Aged Seven Devils Imperial Stout"
NA,"IBU",1425,"American Double / Imperial Stout",309,"16",NA
NA,"IBU",1425,"American Double / Imperial Stout",309,"24",NA
NA,"IBU",1425,"American Double / Imperial Stout",309,"32",NA
NA,"IBU",1425,"American Double / Imperial Stout",309,"Other",NA
NA,"IBU",1914,"American Double / Imperial Stout",272,"12",NA
NA,"IBU",1914,"American Double / Imperial Stout",272,"16","Beelzebub"
NA,"IBU",1914,"American Double / Imperial Stout",272,"24",NA
NA,"IBU",1914,"American Double / Imperial Stout",272,"32",NA
NA,"IBU",1914,"American Double / Imperial Stout",272,"Other",NA
51,"IBU",2562,"American Double / Imperial Stout",51,"12",NA
51,"IBU",2562,"American Double / Imperial Stout",51,"16",NA
51,"IBU",2562,"American Double / Imperial Stout",51,"24",NA
51,"IBU",2562,"American Double / Imperial Stout",51,"32",NA
51,"IBU",2562,"American Double / Imperial Stout",51,"Other","Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout"
NA,"IBU",2598,"American Double / Imperial Stout",10,"12",NA
NA,"IBU",2598,"American Double / Imperial Stout",10,"16","Tart Side of the Barrel"
NA,"IBU",2598,"American Double / Imperial Stout",10,"24",NA
NA,"IBU",2598,"American Double / Imperial Stout",10,"32",NA
NA,"IBU",2598,"American Double / Imperial Stout",10,"Other",NA
NA,"IBU",2657,"American Double / Imperial Stout",5,"12","Blackbeard"
NA,"IBU",2657,"American Double / Imperial Stout",5,"16",NA
NA,"IBU",2657,"American Double / Imperial Stout",5,"24",NA
NA,"IBU",2657,"American Double / Imperial Stout",5,"32",NA
NA,"IBU",2657,"American Double / Imperial Stout",5,"Other",NA
0.088,"AP",552,"American Double / Imperial Stout",206,"12",NA
0.088,"AP",552,"American Double / Imperial Stout",206,"16","Cavatica Stout"
0.088,"AP",552,"American Double / Imperial Stout",206,"24",NA
0.088,"AP",552,"American Double / Imperial Stout",206,"32",NA
0.088,"AP",552,"American Double / Imperial Stout",206,"Other",NA
0.099,"AP",904,"American Double / Imperial Stout",423,"12",NA
0.099,"AP",904,"American Double / Imperial Stout",423,"16","Ex Umbris Rye Imperial Stout"
0.099,"AP",904,"American Double / Imperial Stout",423,"24",NA
0.099,"AP",904,"American Double / Imperial Stout",423,"32",NA
0.099,"AP",904,"American Double / Imperial Stout",423,"Other",NA
0.095,"AP",1031,"American Double / Imperial Stout",10,"12",NA
0.095,"AP",1031,"American Double / Imperial Stout",10,"16","Plow Horse Belgian Style Imperial Stout"
0.095,"AP",1031,"American Double / Imperial Stout",10,"24",NA
0.095,"AP",1031,"American Double / Imperial Stout",10,"32",NA
0.095,"AP",1031,"American Double / Imperial Stout",10,"Other",NA
0.092,"AP",1333,"American Double / Imperial Stout",426,"12","Quakertown Stout"
0.092,"AP",1333,"American Double / Imperial Stout",426,"16",NA
0.092,"AP",1333,"American Double / Imperial Stout",426,"24",NA
0.092,"AP",1333,"American Double / Imperial Stout",426,"32",NA
0.092,"AP",1333,"American Double / Imperial Stout",426,"Other",NA
0.099,"AP",1425,"American Double / Imperial Stout",309,"12","Barrel Aged Seven Devils Imperial Stout"
0.099,"AP",1425,"American Double / Imperial Stout",309,"16",NA
0.099,"AP",1425,"American Double / Imperial Stout",309,"24",NA
0.099,"AP",1425,"American Double / Imperial Stout",309,"32",NA
0.099,"AP",1425,"American Double / Imperial Stout",309,"Other",NA
0.08,"AP",1914,"American Double / Imperial Stout",272,"12",NA
0.08,"AP",1914,"American Double / Imperial Stout",272,"16","Beelzebub"
0.08,"AP",1914,"American Double / Imperial Stout",272,"24",NA
0.08,"AP",1914,"American Double / Imperial Stout",272,"32",NA
0.08,"AP",1914,"American Double / Imperial Stout",272,"Other",NA
0.099,"AP",2562,"American Double / Imperial Stout",51,"12",NA
0.099,"AP",2562,"American Double / Imperial Stout",51,"16",NA
0.099,"AP",2562,"American Double / Imperial Stout",51,"24",NA
0.099,"AP",2562,"American Double / Imperial Stout",51,"32",NA
0.099,"AP",2562,"American Double / Imperial Stout",51,"Other","Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout"
0.098,"AP",2598,"American Double / Imperial Stout",10,"12",NA
0.098,"AP",2598,"American Double / Imperial Stout",10,"16","Tart Side of the Barrel"
0.098,"AP",2598,"American Double / Imperial Stout",10,"24",NA
0.098,"AP",2598,"American Double / Imperial Stout",10,"32",NA
0.098,"AP",2598,"American Double / Imperial Stout",10,"Other",NA
0.093,"AP",2657,"American Double / Imperial Stout",5,"12","Blackbeard"
0.093,"AP",2657,"American Double / Imperial Stout",5,"16",NA
0.093,"AP",2657,"American Double / Imperial Stout",5,"24",NA
0.093,"AP",2657,"American Double / Imperial Stout",5,"32",NA
0.093,"AP",2657,"American Double / Imperial Stout",5,"Other",NA
45,"IBU",2669,"American India Pale Lager",2,"12","Calyptra"
45,"IBU",2669,"American India Pale Lager",2,"16",NA
45,"IBU",2669,"American India Pale Lager",2,"24",NA
45,"IBU",2669,"American India Pale Lager",2,"32",NA
45,"IBU",2669,"American India Pale Lager",2,"Other",NA
65,"IBU",2670,"American India Pale Lager",2,"12","Hoponius Union"
65,"IBU",2670,"American India Pale Lager",2,"16",NA
65,"IBU",2670,"American India Pale Lager",2,"24",NA
65,"IBU",2670,"American India Pale Lager",2,"32",NA
65,"IBU",2670,"American India Pale Lager",2,"Other",NA
80,"IBU",2671,"American India Pale Lager",2,"12",NA
80,"IBU",2671,"American India Pale Lager",2,"16","Excess IPL"
80,"IBU",2671,"American India Pale Lager",2,"24",NA
80,"IBU",2671,"American India Pale Lager",2,"32",NA
80,"IBU",2671,"American India Pale Lager",2,"Other",NA
0.049,"AP",2669,"American India Pale Lager",2,"12","Calyptra"
0.049,"AP",2669,"American India Pale Lager",2,"16",NA
0.049,"AP",2669,"American India Pale Lager",2,"24",NA
0.049,"AP",2669,"American India Pale Lager",2,"32",NA
0.049,"AP",2669,"American India Pale Lager",2,"Other",NA
0.067,"AP",2670,"American India Pale Lager",2,"12","Hoponius Union"
0.067,"AP",2670,"American India Pale Lager",2,"16",NA
0.067,"AP",2670,"American India Pale Lager",2,"24",NA
0.067,"AP",2670,"American India Pale Lager",2,"32",NA
0.067,"AP",2670,"American India Pale Lager",2,"Other",NA
0.072,"AP",2671,"American India Pale Lager",2,"12",NA
0.072,"AP",2671,"American India Pale Lager",2,"16","Excess IPL"
0.072,"AP",2671,"American India Pale Lager",2,"24",NA
0.072,"AP",2671,"American India Pale Lager",2,"32",NA
0.072,"AP",2671,"American India Pale Lager",2,"Other",NA
65,"IBU",10,"American IPA",368,"12","Brew Free! or Die IPA"
65,"IBU",10,"American IPA",368,"16",NA
65,"IBU",10,"American IPA",368,"24",NA
65,"IBU",10,"American IPA",368,"32",NA
65,"IBU",10,"American IPA",368,"Other",NA
99,"IBU",12,"American IPA",61,"12",NA
99,"IBU",12,"American IPA",61,"16","Furious"
99,"IBU",12,"American IPA",61,"24",NA
99,"IBU",12,"American IPA",61,"32",NA
99,"IBU",12,"American IPA",61,"Other",NA
113,"IBU",24,"American IPA",371,"12","113 IPA"
113,"IBU",24,"American IPA",371,"16",NA
113,"IBU",24,"American IPA",371,"24",NA
113,"IBU",24,"American IPA",371,"32",NA
113,"IBU",24,"American IPA",371,"Other",NA
65,"IBU",31,"American IPA",375,"12","Big Swell IPA"
65,"IBU",31,"American IPA",375,"16",NA
65,"IBU",31,"American IPA",375,"24",NA
65,"IBU",31,"American IPA",375,"32",NA
65,"IBU",31,"American IPA",375,"Other",NA
94,"IBU",36,"American IPA",155,"12","Caldera IPA"
94,"IBU",36,"American IPA",155,"16",NA
94,"IBU",36,"American IPA",155,"24",NA
94,"IBU",36,"American IPA",155,"32",NA
94,"IBU",36,"American IPA",155,"Other",NA
NA,"IBU",39,"American IPA",410,"12","Sea Hag IPA (Current)"
NA,"IBU",39,"American IPA",410,"16",NA
NA,"IBU",39,"American IPA",410,"24",NA
NA,"IBU",39,"American IPA",410,"32",NA
NA,"IBU",39,"American IPA",410,"Other",NA
NA,"IBU",51,"American IPA",556,"12","Snapperhead IPA"
NA,"IBU",51,"American IPA",556,"16",NA
NA,"IBU",51,"American IPA",556,"24",NA
NA,"IBU",51,"American IPA",556,"32",NA
NA,"IBU",51,"American IPA",556,"Other",NA
65,"IBU",67,"American IPA",264,"12","Modus Hoperandi"
65,"IBU",67,"American IPA",264,"16",NA
65,"IBU",67,"American IPA",264,"24",NA
65,"IBU",67,"American IPA",264,"32",NA
65,"IBU",67,"American IPA",264,"Other",NA
NA,"IBU",75,"American IPA",534,"12","Epic IPA"
NA,"IBU",75,"American IPA",534,"16",NA
NA,"IBU",75,"American IPA",534,"24",NA
NA,"IBU",75,"American IPA",534,"32",NA
NA,"IBU",75,"American IPA",534,"Other",NA
NA,"IBU",79,"American IPA",51,"12","Upslope India Pale Ale"
NA,"IBU",79,"American IPA",51,"16",NA
NA,"IBU",79,"American IPA",51,"24",NA
NA,"IBU",79,"American IPA",51,"32",NA
NA,"IBU",79,"American IPA",51,"Other",NA
65,"IBU",86,"American IPA",510,"12",NA
65,"IBU",86,"American IPA",510,"16","Double Haul IPA"
65,"IBU",86,"American IPA",510,"24",NA
65,"IBU",86,"American IPA",510,"32",NA
65,"IBU",86,"American IPA",510,"Other",NA
65,"IBU",90,"American IPA",119,"12","Third Eye Pale Ale"
65,"IBU",90,"American IPA",119,"16",NA
65,"IBU",90,"American IPA",119,"24",NA
65,"IBU",90,"American IPA",119,"32",NA
65,"IBU",90,"American IPA",119,"Other",NA
60,"IBU",101,"American IPA",45,"12",NA
60,"IBU",101,"American IPA",45,"16","Tallgrass IPA"
60,"IBU",101,"American IPA",45,"24",NA
60,"IBU",101,"American IPA",45,"32",NA
60,"IBU",101,"American IPA",45,"Other",NA
69,"IBU",107,"American IPA",37,"12","Avery India Pale Ale"
69,"IBU",107,"American IPA",37,"16",NA
69,"IBU",107,"American IPA",37,"24",NA
69,"IBU",107,"American IPA",37,"32",NA
69,"IBU",107,"American IPA",37,"Other",NA
70,"IBU",115,"American IPA",82,"12","Ranger IPA (Current)"
70,"IBU",115,"American IPA",82,"16",NA
70,"IBU",115,"American IPA",82,"24",NA
70,"IBU",115,"American IPA",82,"32",NA
70,"IBU",115,"American IPA",82,"Other",NA
42,"IBU",126,"American IPA",234,"12","Harpoon IPA (2010)"
42,"IBU",126,"American IPA",234,"16",NA
42,"IBU",126,"American IPA",234,"24",NA
42,"IBU",126,"American IPA",234,"32",NA
42,"IBU",126,"American IPA",234,"Other",NA
NA,"IBU",142,"American IPA",536,"12","Black Iron India Pale Ale"
NA,"IBU",142,"American IPA",536,"16",NA
NA,"IBU",142,"American IPA",536,"24",NA
NA,"IBU",142,"American IPA",536,"32",NA
NA,"IBU",142,"American IPA",536,"Other",NA
NA,"IBU",158,"American IPA",229,"12",NA
NA,"IBU",158,"American IPA",229,"16","Cornerstone IPA"
NA,"IBU",158,"American IPA",229,"24",NA
